Land Slope,Overall Qual,Overall Cond,Exter Qual,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Cars,Paved Drive,Pool QC,SalePrice,Misc Feature_Shed,Alley_Pave,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,MS Zoning_C (all),MS Zoning_RL,MS Zoning_RM,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 2_Norm,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1Story,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Hip,Roof Matl_CompShg,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Heating_GasA,Heating_GasW,Central Air_Y,Sale Type_COD,Sale Type_New,Sale Type_WD ,MS SubClass_30,MS SubClass_70,MS SubClass_85,MS SubClass_120,MS SubClass_160,ExtAsbShng,ExtBrkFace,ExtCemntBd,ExtHdBoard,ExtPlywood,ExtStucco,ExtVinylSd,ExtWd Sdng,ExtWdShing,Garage QualCond,Combined Sale Type_Con,Foundation_Other
0,6,8,1,2.0,0.0,2,261.0,3.0,1083.0,0.0,1344.0,3,1.0,1440,0,0,1440,2.0,0.0,2,0,2,2,3.0,8,1,0,4.0,1.0,0,224500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,6,5,0,0.0,0.0,0,0.0,0.0,0.0,1488.0,1488.0,3,1.0,1488,0,0,1488,0.0,0.0,2,1,3,1,2.0,6,1,1,2.0,1.0,0,133000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,783.0,783.0,4,1.0,807,702,0,1509,0.0,0.0,2,1,3,1,3.0,8,1,1,2.0,1.0,0,180000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,638.0,0.0,0.0,207.0,845.0,3,1.0,845,0,0,845,0.0,0.0,1,0,3,1,3.0,6,1,0,1.0,1.0,0,134500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,10,5,2,4.0,0.0,3,0.0,0.0,0.0,1410.0,1410.0,4,1.0,1426,1519,0,2945,0.0,0.0,3,1,3,1,3.0,10,1,1,3.0,1.0,0,438780,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,2.0,0.0,3,371.0,0.0,0.0,728.0,1099.0,3,1.0,1431,0,0,1431,0.0,1.0,1,0,3,1,2.0,6,1,1,1.0,1.0,0,165000,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,5,5,0,0.0,0.0,0,432.0,0.0,0.0,460.0,892.0,2,1.0,892,0,0,892,0.0,0.0,1,0,3,1,2.0,5,1,0,1.0,1.0,0,100000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,6,0,0.0,0.0,0,544.0,0.0,0.0,785.0,1329.0,3,1.0,1329,0,0,1329,0.0,0.0,1,1,3,1,2.0,5,1,2,2.0,1.0,0,176000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,5,4,0,0.0,0.0,1,306.0,1.0,1085.0,372.0,1763.0,2,1.0,1779,0,0,1779,1.0,0.0,1,1,3,1,2.0,6,1,1,2.0,1.0,0,170000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,1373.0,1373.0,4,1.0,1555,0,0,1555,0.0,0.0,2,0,2,1,3.0,7,1,1,3.0,1.0,0,174000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,6,0,0.0,0.0,0,121.0,0.0,0.0,647.0,768.0,2,1.0,788,448,0,1236,1.0,0.0,2,0,3,1,2.0,6,1,1,1.0,1.0,0,127000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0
0,7,5,0,2.0,0.0,0,0.0,0.0,0.0,831.0,831.0,4,1.0,873,778,0,1651,0.0,0.0,2,1,3,1,2.0,7,1,1,2.0,1.0,0,185900,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,5,8,0,-0.25,0.0,0,0.0,0.0,0.0,190.0,190.0,3,0.5,886,0,0,886,0.0,0.0,1,0,2,1,2.0,4,1,0,1.0,1.0,0,91300,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,6,5,1,2.0,0.0,2,340.0,0.0,0.0,1342.0,1682.0,4,1.0,1700,0,0,1700,1.0,0.0,2,0,3,1,3.0,7,1,0,2.0,1.0,0,200000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,6,0,0.0,0.0,1,196.0,0.0,0.0,844.0,1040.0,4,1.0,1168,678,0,1846,0.0,0.0,2,0,3,1,2.0,7,1,1,1.0,1.0,0,143000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,5,5,1,0.0,0.0,0,57.0,1.0,441.0,554.0,1052.0,4,1.0,1252,668,0,1920,1.0,0.0,2,0,4,1,3.0,8,1,1,2.0,1.0,0,172500,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,4,6,0,0.0,0.0,0,132.0,0.5,841.0,115.0,1088.0,2,1.0,1088,0,0,1088,0.0,0.0,1,0,2,1,2.0,4,1,0,2.0,0.5,0,110000,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,4,5,0,0.0,0.0,0,775.0,0.0,0.0,265.0,1040.0,2,1.0,1362,0,0,1362,1.0,0.0,1,0,3,1,2.0,6,1,1,3.0,1.0,0,140000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,6,5,1,2.0,0.0,0,24.0,0.0,0.0,1290.0,1314.0,3,1.0,1314,0,0,1314,0.0,0.0,2,0,3,1,3.0,6,1,1,2.0,1.0,0,176432,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,2.0,0.0,0,1200.0,0.0,0.0,78.0,1278.0,3,1.0,1294,0,0,1294,1.0,0.0,2,0,3,1,3.0,6,1,0,2.0,1.0,0,179200,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,925.0,0.0,0.0,349.0,1274.0,4,1.0,1274,0,0,1274,1.0,0.0,2,0,3,1,3.0,6,1,0,2.0,1.0,0,203000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,6,1,2.0,0.0,2,0.0,0.0,0.0,1689.0,1689.0,4,1.0,1689,0,0,1689,0.0,0.0,2,0,3,1,3.0,7,1,0,3.0,1.0,0,248328,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,9,5,2,4.0,0.0,3,1115.0,0.0,0.0,526.0,1641.0,4,1.0,1641,0,0,1641,1.0,0.0,2,0,3,1,4.5,7,1,0,3.0,1.0,0,316500,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0
0,7,5,0,0.0,0.0,0,0.0,0.0,0.0,570.0,570.0,2,1.0,617,462,0,1079,0.0,0.0,1,0,2,1,2.0,5,1,1,1.0,1.0,0,125600,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,6,0,0.0,0.0,0,200.0,0.0,0.0,784.0,984.0,3,1.0,984,0,0,984,1.0,0.0,1,0,2,1,1.0,5,1,0,1.0,0.0,0,110000,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,4,4,0,0.0,0.0,0,250.0,0.0,0.0,710.0,960.0,3,0.5,960,0,0,960,0.0,0.0,1,0,2,1,1.0,5,1,0,1.0,1.0,0,108500,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1,5,5,-1,0.0,0.0,2,0.0,0.0,0.0,540.0,540.0,2,0.5,1044,0,0,1044,0.0,0.0,1,0,2,1,1.0,4,1,0,2.0,0.0,0,55993,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0
0,5,7,0,0.0,0.0,0,780.0,0.0,0.0,247.0,1027.0,4,1.0,1027,606,0,1633,0.0,0.0,1,0,3,1,3.0,7,1,1,1.0,1.0,0,129000,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,6,0,2.0,1.0,0,980.0,0.5,40.0,92.0,1112.0,3,1.0,1137,0,0,1137,1.0,0.0,2,0,2,1,3.0,5,1,1,2.0,1.0,0,176000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,6,7,0,0.0,0.0,0,384.0,0.0,0.0,996.0,1380.0,1,1.0,1380,0,0,1380,0.0,0.0,1,1,3,1,2.0,6,1,0,1.0,1.0,0,154000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,6,5,1,2.0,1.0,2,920.0,1.0,60.0,276.0,1256.0,4,1.0,1256,0,0,1256,0.0,0.0,2,0,3,1,3.0,6,1,1,2.0,1.0,0,180000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,5,5,0,2.0,0.0,0,874.0,0.0,0.0,268.0,1142.0,2,1.0,1142,0,0,1142,1.0,0.0,1,1,3,1,2.0,6,1,1,2.0,1.0,0,134000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0
0,6,7,0,0.0,1.0,2,477.0,0.0,0.0,725.0,1202.0,2,1.0,2158,0,0,2158,1.0,0.0,2,0,4,1,3.0,7,1,1,2.0,1.0,0,243000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0
0,8,5,1,2.0,0.0,2,1300.0,0.0,0.0,316.0,1616.0,4,1.0,1629,0,0,1629,1.0,0.0,2,0,3,1,3.0,9,1,1,3.0,1.0,0,270000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,0.0,0.0,0,336.0,0.0,0.0,748.0,1084.0,2,1.0,1080,0,0,1080,0.0,0.0,1,1,3,1,2.0,5,1,0,2.0,1.0,0,134000,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
1,7,5,1,2.0,0.0,3,987.0,0.0,0.0,360.0,1347.0,4,1.0,1372,1274,0,2646,1.0,0.0,2,1,4,1,3.0,9,1,1,3.0,1.0,0,260000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,0.0,0,0.0,0.0,0.0,738.0,738.0,3,1.0,738,753,0,1491,0.0,0.0,2,1,3,1,3.0,7,1,1,2.0,1.0,0,168675,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,6,5,0,2.0,0.0,0,186.0,0.0,0.0,206.0,392.0,3,1.0,924,770,0,1694,0.0,0.0,2,1,3,1,2.0,7,1,1,2.0,1.0,0,160000,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,5,9,0,-0.25,0.0,0,0.0,0.0,0.0,684.0,684.0,3,1.0,684,396,0,1080,0.0,0.0,1,0,3,1,3.0,5,1,0,0.0,0.0,0,95000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
0,6,5,1,2.0,0.0,2,0.0,0.0,0.0,704.0,704.0,4,1.0,704,718,0,1422,0.0,0.0,2,1,3,1,3.0,7,1,1,2.0,1.0,0,173000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,5,1,2.0,1.0,0,0.0,0.0,0.0,1293.0,1293.0,4,1.0,1301,0,0,1301,1.0,0.0,2,0,2,1,3.0,5,1,1,2.0,1.0,0,187750,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,6,0,2.0,0.0,0,0.0,0.0,0.0,791.0,791.0,3,1.0,1236,857,0,2093,0.0,0.0,2,1,3,1,2.0,7,1,1,2.0,1.0,0,215000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0
0,5,5,0,0.0,0.0,1,221.0,0.0,0.0,852.0,1073.0,3,1.0,1073,0,0,1073,0.0,0.0,1,0,3,1,2.0,6,1,0,1.0,1.0,0,120000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
0,7,5,1,2.0,1.0,2,778.0,0.0,0.0,716.0,1494.0,4,1.0,1506,0,0,1506,1.0,0.0,2,0,3,1,3.0,7,1,1,2.0,1.0,0,249000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0
0,7,6,0,0.0,0.0,0,553.0,0.5,68.0,713.0,1334.0,3,1.0,1334,0,0,1334,1.0,0.0,2,0,3,1,2.0,7,1,0,2.0,1.0,0,164500,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0
0,7,5,1,-0.5,-0.5,0,0.0,-0.5,0.0,0.0,0.0,3,1.0,1295,0,0,1295,0.0,0.0,2,0,2,1,3.0,5,1,0,1.0,1.0,0,230000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0
